"tensor(-0.2085, grad_fn=<NegBackward>)","tensor(0.0482, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3226, grad_fn=<NegBackward>)","tensor(0.0175, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3259, grad_fn=<NegBackward>)","tensor(0.0117, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3287, grad_fn=<NegBackward>)","tensor(0.0097, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3358, grad_fn=<NegBackward>)","tensor(0.0199, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3201, grad_fn=<NegBackward>)","tensor(0.0173, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3169, grad_fn=<NegBackward>)","tensor(0.0074, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3210, grad_fn=<NegBackward>)","tensor(0.0224, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2847, grad_fn=<NegBackward>)","tensor(0.0093, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3547, grad_fn=<NegBackward>)","tensor(0.0267, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3241, grad_fn=<NegBackward>)","tensor(0.0050, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3324, grad_fn=<NegBackward>)","tensor(0.0175, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3232, grad_fn=<NegBackward>)","tensor(0.0087, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3235, grad_fn=<NegBackward>)","tensor(0.0076, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3244, grad_fn=<NegBackward>)","tensor(0.0175, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3203, grad_fn=<NegBackward>)","tensor(0.0256, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3195, grad_fn=<NegBackward>)","tensor(0.0153, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3002, grad_fn=<NegBackward>)","tensor(0.0064, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3339, grad_fn=<NegBackward>)","tensor(0.0127, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3415, grad_fn=<NegBackward>)","tensor(0.0050, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3285, grad_fn=<NegBackward>)","tensor(0.0071, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3305, grad_fn=<NegBackward>)","tensor(0.0137, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3284, grad_fn=<NegBackward>)","tensor(0.0110, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3275, grad_fn=<NegBackward>)","tensor(0.0072, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3218, grad_fn=<NegBackward>)","tensor(0.0079, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3242, grad_fn=<NegBackward>)","tensor(0.0051, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3138, grad_fn=<NegBackward>)","tensor(0.0058, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3215, grad_fn=<NegBackward>)","tensor(0.0109, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3247, grad_fn=<NegBackward>)","tensor(0.0070, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3294, grad_fn=<NegBackward>)","tensor(0.0068, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.2944, grad_fn=<NegBackward>)","tensor(0.0178, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3219, grad_fn=<NegBackward>)","tensor(0.0080, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3207, grad_fn=<NegBackward>)","tensor(0.0139, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3409, grad_fn=<NegBackward>)","tensor(0.0236, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3257, grad_fn=<NegBackward>)","tensor(0.0084, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3193, grad_fn=<NegBackward>)","tensor(0.0160, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3312, grad_fn=<NegBackward>)","tensor(0.0044, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3360, grad_fn=<NegBackward>)","tensor(0.0234, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3241, grad_fn=<NegBackward>)","tensor(0.0053, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3312, grad_fn=<NegBackward>)","tensor(0.0072, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3518, grad_fn=<NegBackward>)","tensor(0.0099, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3300, grad_fn=<NegBackward>)","tensor(0.0068, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3371, grad_fn=<NegBackward>)","tensor(0.0109, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3345, grad_fn=<NegBackward>)","tensor(0.0162, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3328, grad_fn=<NegBackward>)","tensor(0.0085, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3315, grad_fn=<NegBackward>)","tensor(0.0168, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3148, grad_fn=<NegBackward>)","tensor(0.0094, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3278, grad_fn=<NegBackward>)","tensor(0.0080, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3308, grad_fn=<NegBackward>)","tensor(0.0166, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3278, grad_fn=<NegBackward>)","tensor(0.0062, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3257, grad_fn=<NegBackward>)","tensor(0.0052, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3294, grad_fn=<NegBackward>)","tensor(0.0061, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3383, grad_fn=<NegBackward>)","tensor(0.0130, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3207, grad_fn=<NegBackward>)","tensor(0.0114, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3227, grad_fn=<NegBackward>)","tensor(0.0067, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3322, grad_fn=<NegBackward>)","tensor(0.0159, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3232, grad_fn=<NegBackward>)","tensor(0.0059, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3292, grad_fn=<NegBackward>)","tensor(0.0069, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3419, grad_fn=<NegBackward>)","tensor(0.0195, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3283, grad_fn=<NegBackward>)","tensor(0.0041, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3139, grad_fn=<NegBackward>)","tensor(0.0082, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3353, grad_fn=<NegBackward>)","tensor(0.0130, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3257, grad_fn=<NegBackward>)","tensor(0.0064, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3355, grad_fn=<NegBackward>)","tensor(0.0143, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3264, grad_fn=<NegBackward>)","tensor(0.0215, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3397, grad_fn=<NegBackward>)","tensor(0.0093, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3284, grad_fn=<NegBackward>)","tensor(0.0167, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3250, grad_fn=<NegBackward>)","tensor(0.0099, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3403, grad_fn=<NegBackward>)","tensor(0.0069, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3145, grad_fn=<NegBackward>)","tensor(0.0200, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3161, grad_fn=<NegBackward>)","tensor(0.0038, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3373, grad_fn=<NegBackward>)","tensor(0.0083, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3394, grad_fn=<NegBackward>)","tensor(0.0087, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3268, grad_fn=<NegBackward>)","tensor(0.0108, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3245, grad_fn=<NegBackward>)","tensor(0.0045, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3310, grad_fn=<NegBackward>)","tensor(0.0118, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3597, grad_fn=<NegBackward>)","tensor(0.0139, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3248, grad_fn=<NegBackward>)","tensor(0.0051, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3239, grad_fn=<NegBackward>)","tensor(0.0055, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3082, grad_fn=<NegBackward>)","tensor(0.0051, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3585, grad_fn=<NegBackward>)","tensor(0.0117, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3306, grad_fn=<NegBackward>)","tensor(0.0057, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3306, grad_fn=<NegBackward>)","tensor(0.0136, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3205, grad_fn=<NegBackward>)","tensor(0.0130, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3233, grad_fn=<NegBackward>)","tensor(0.0040, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3085, grad_fn=<NegBackward>)","tensor(0.0236, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3270, grad_fn=<NegBackward>)","tensor(0.0143, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3348, grad_fn=<NegBackward>)","tensor(0.0063, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3267, grad_fn=<NegBackward>)","tensor(0.0051, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3303, grad_fn=<NegBackward>)","tensor(0.0215, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3507, grad_fn=<NegBackward>)","tensor(0.0226, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3359, grad_fn=<NegBackward>)","tensor(0.0081, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3280, grad_fn=<NegBackward>)","tensor(0.0051, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3468, grad_fn=<NegBackward>)","tensor(0.0160, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3284, grad_fn=<NegBackward>)","tensor(0.0060, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3455, grad_fn=<NegBackward>)","tensor(0.0129, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3239, grad_fn=<NegBackward>)","tensor(0.0122, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3262, grad_fn=<NegBackward>)","tensor(0.0089, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3423, grad_fn=<NegBackward>)","tensor(0.0146, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3034, grad_fn=<NegBackward>)","tensor(0.0159, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3371, grad_fn=<NegBackward>)","tensor(0.0123, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3272, grad_fn=<NegBackward>)","tensor(0.0059, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3300, grad_fn=<NegBackward>)","tensor(0.0058, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3462, grad_fn=<NegBackward>)","tensor(0.0158, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3263, grad_fn=<NegBackward>)","tensor(0.0055, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3460, grad_fn=<NegBackward>)","tensor(0.0191, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3291, grad_fn=<NegBackward>)","tensor(0.0059, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3321, grad_fn=<NegBackward>)","tensor(0.0097, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3304, grad_fn=<NegBackward>)","tensor(0.0091, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3354, grad_fn=<NegBackward>)","tensor(0.0080, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3375, grad_fn=<NegBackward>)","tensor(0.0074, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3581, grad_fn=<NegBackward>)","tensor(0.0103, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3362, grad_fn=<NegBackward>)","tensor(0.0157, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3320, grad_fn=<NegBackward>)","tensor(0.0064, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3291, grad_fn=<NegBackward>)","tensor(0.0148, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3292, grad_fn=<NegBackward>)","tensor(0.0101, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3332, grad_fn=<NegBackward>)","tensor(0.0058, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3308, grad_fn=<NegBackward>)","tensor(0.0123, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3159, grad_fn=<NegBackward>)","tensor(0.0170, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3286, grad_fn=<NegBackward>)","tensor(0.0101, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3175, grad_fn=<NegBackward>)","tensor(0.0049, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3366, grad_fn=<NegBackward>)","tensor(0.0241, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3239, grad_fn=<NegBackward>)","tensor(0.0054, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3377, grad_fn=<NegBackward>)","tensor(0.0104, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3494, grad_fn=<NegBackward>)","tensor(0.0111, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3242, grad_fn=<NegBackward>)","tensor(0.0090, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3176, grad_fn=<NegBackward>)","tensor(0.0071, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3508, grad_fn=<NegBackward>)","tensor(0.0208, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3256, grad_fn=<NegBackward>)","tensor(0.0116, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3405, grad_fn=<NegBackward>)","tensor(0.0152, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3318, grad_fn=<NegBackward>)","tensor(0.0062, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3317, grad_fn=<NegBackward>)","tensor(0.0048, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3251, grad_fn=<NegBackward>)","tensor(0.0103, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3340, grad_fn=<NegBackward>)","tensor(0.0103, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3287, grad_fn=<NegBackward>)","tensor(0.0061, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3178, grad_fn=<NegBackward>)","tensor(0.0161, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3356, grad_fn=<NegBackward>)","tensor(0.0234, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3504, grad_fn=<NegBackward>)","tensor(0.0133, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3388, grad_fn=<NegBackward>)","tensor(0.0079, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3382, grad_fn=<NegBackward>)","tensor(0.0208, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3716, grad_fn=<NegBackward>)","tensor(0.0137, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3235, grad_fn=<NegBackward>)","tensor(0.0061, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3325, grad_fn=<NegBackward>)","tensor(0.0063, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3265, grad_fn=<NegBackward>)","tensor(0.0100, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3294, grad_fn=<NegBackward>)","tensor(0.0059, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3420, grad_fn=<NegBackward>)","tensor(0.0084, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3236, grad_fn=<NegBackward>)","tensor(0.0109, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3478, grad_fn=<NegBackward>)","tensor(0.0062, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3435, grad_fn=<NegBackward>)","tensor(0.0061, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3488, grad_fn=<NegBackward>)","tensor(0.0067, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3329, grad_fn=<NegBackward>)","tensor(0.0116, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3376, grad_fn=<NegBackward>)","tensor(0.0109, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3542, grad_fn=<NegBackward>)","tensor(0.0130, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3374, grad_fn=<NegBackward>)","tensor(0.0238, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3482, grad_fn=<NegBackward>)","tensor(0.0134, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3286, grad_fn=<NegBackward>)","tensor(0.0138, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3194, grad_fn=<NegBackward>)","tensor(0.0064, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3255, grad_fn=<NegBackward>)","tensor(0.0046, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3517, grad_fn=<NegBackward>)","tensor(0.0071, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3485, grad_fn=<NegBackward>)","tensor(0.0081, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3462, grad_fn=<NegBackward>)","tensor(0.0096, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3368, grad_fn=<NegBackward>)","tensor(0.0084, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3363, grad_fn=<NegBackward>)","tensor(0.0100, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3694, grad_fn=<NegBackward>)","tensor(0.0296, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3493, grad_fn=<NegBackward>)","tensor(0.0056, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3343, grad_fn=<NegBackward>)","tensor(0.0196, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3530, grad_fn=<NegBackward>)","tensor(0.0145, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3508, grad_fn=<NegBackward>)","tensor(0.0052, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3310, grad_fn=<NegBackward>)","tensor(0.0059, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3438, grad_fn=<NegBackward>)","tensor(0.0105, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3467, grad_fn=<NegBackward>)","tensor(0.0066, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3494, grad_fn=<NegBackward>)","tensor(0.0049, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3388, grad_fn=<NegBackward>)","tensor(0.0061, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3606, grad_fn=<NegBackward>)","tensor(0.0122, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3670, grad_fn=<NegBackward>)","tensor(0.0077, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3209, grad_fn=<NegBackward>)","tensor(0.0112, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3285, grad_fn=<NegBackward>)","tensor(0.0046, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3341, grad_fn=<NegBackward>)","tensor(0.0183, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3466, grad_fn=<NegBackward>)","tensor(0.0164, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3514, grad_fn=<NegBackward>)","tensor(0.0114, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3352, grad_fn=<NegBackward>)","tensor(0.0125, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3530, grad_fn=<NegBackward>)","tensor(0.0075, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3358, grad_fn=<NegBackward>)","tensor(0.0135, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3379, grad_fn=<NegBackward>)","tensor(0.0050, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3352, grad_fn=<NegBackward>)","tensor(0.0104, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3411, grad_fn=<NegBackward>)","tensor(0.0059, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3168, grad_fn=<NegBackward>)","tensor(0.0150, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3285, grad_fn=<NegBackward>)","tensor(0.0097, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3352, grad_fn=<NegBackward>)","tensor(0.0069, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3472, grad_fn=<NegBackward>)","tensor(0.0083, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3185, grad_fn=<NegBackward>)","tensor(0.0082, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3311, grad_fn=<NegBackward>)","tensor(0.0078, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3463, grad_fn=<NegBackward>)","tensor(0.0080, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3279, grad_fn=<NegBackward>)","tensor(0.0054, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3361, grad_fn=<NegBackward>)","tensor(0.0063, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3445, grad_fn=<NegBackward>)","tensor(0.0185, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3422, grad_fn=<NegBackward>)","tensor(0.0074, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3363, grad_fn=<NegBackward>)","tensor(0.0087, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3225, grad_fn=<NegBackward>)","tensor(0.0034, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3359, grad_fn=<NegBackward>)","tensor(0.0112, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3305, grad_fn=<NegBackward>)","tensor(0.0105, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3432, grad_fn=<NegBackward>)","tensor(0.0126, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3434, grad_fn=<NegBackward>)","tensor(0.0119, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3482, grad_fn=<NegBackward>)","tensor(0.0163, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3481, grad_fn=<NegBackward>)","tensor(0.0066, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3374, grad_fn=<NegBackward>)","tensor(0.0062, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3589, grad_fn=<NegBackward>)","tensor(0.0060, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3464, grad_fn=<NegBackward>)","tensor(0.0291, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3555, grad_fn=<NegBackward>)","tensor(0.0058, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3227, grad_fn=<NegBackward>)","tensor(0.0156, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3434, grad_fn=<NegBackward>)","tensor(0.0097, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3552, grad_fn=<NegBackward>)","tensor(0.0210, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3488, grad_fn=<NegBackward>)","tensor(0.0110, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3416, grad_fn=<NegBackward>)","tensor(0.0089, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3548, grad_fn=<NegBackward>)","tensor(0.0058, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3488, grad_fn=<NegBackward>)","tensor(0.0066, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3335, grad_fn=<NegBackward>)","tensor(0.0093, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3512, grad_fn=<NegBackward>)","tensor(0.0076, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3590, grad_fn=<NegBackward>)","tensor(0.0106, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3562, grad_fn=<NegBackward>)","tensor(0.0092, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3498, grad_fn=<NegBackward>)","tensor(0.0112, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3320, grad_fn=<NegBackward>)","tensor(0.0061, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3301, grad_fn=<NegBackward>)","tensor(0.0150, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3474, grad_fn=<NegBackward>)","tensor(0.0286, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3493, grad_fn=<NegBackward>)","tensor(0.0116, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3716, grad_fn=<NegBackward>)","tensor(0.0174, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3417, grad_fn=<NegBackward>)","tensor(0.0075, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3481, grad_fn=<NegBackward>)","tensor(0.0078, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3474, grad_fn=<NegBackward>)","tensor(0.0115, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3373, grad_fn=<NegBackward>)","tensor(0.0041, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3449, grad_fn=<NegBackward>)","tensor(0.0110, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3287, grad_fn=<NegBackward>)","tensor(0.0063, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3422, grad_fn=<NegBackward>)","tensor(0.0123, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3497, grad_fn=<NegBackward>)","tensor(0.0074, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3376, grad_fn=<NegBackward>)","tensor(0.0192, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3453, grad_fn=<NegBackward>)","tensor(0.0248, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3566, grad_fn=<NegBackward>)","tensor(0.0224, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3594, grad_fn=<NegBackward>)","tensor(0.0123, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3492, grad_fn=<NegBackward>)","tensor(0.0055, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3421, grad_fn=<NegBackward>)","tensor(0.0128, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3544, grad_fn=<NegBackward>)","tensor(0.0135, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3663, grad_fn=<NegBackward>)","tensor(0.0101, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3527, grad_fn=<NegBackward>)","tensor(0.0138, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3602, grad_fn=<NegBackward>)","tensor(0.0299, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.3708, grad_fn=<NegBackward>)","tensor(0.0136, grad_fn=<SmoothL1LossBackward>)"
