"tensor(-0.2929, grad_fn=<NegBackward>)","tensor(0.0507, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4690, grad_fn=<NegBackward>)","tensor(0.0198, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4839, grad_fn=<NegBackward>)","tensor(0.0152, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4385, grad_fn=<NegBackward>)","tensor(0.0181, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4744, grad_fn=<NegBackward>)","tensor(0.0244, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4690, grad_fn=<NegBackward>)","tensor(0.0221, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4537, grad_fn=<NegBackward>)","tensor(0.0104, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4701, grad_fn=<NegBackward>)","tensor(0.0158, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4431, grad_fn=<NegBackward>)","tensor(0.0088, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4927, grad_fn=<NegBackward>)","tensor(0.0256, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4597, grad_fn=<NegBackward>)","tensor(0.0091, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4990, grad_fn=<NegBackward>)","tensor(0.0132, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4744, grad_fn=<NegBackward>)","tensor(0.0162, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4525, grad_fn=<NegBackward>)","tensor(0.0111, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4731, grad_fn=<NegBackward>)","tensor(0.0224, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4570, grad_fn=<NegBackward>)","tensor(0.0308, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4544, grad_fn=<NegBackward>)","tensor(0.0125, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4448, grad_fn=<NegBackward>)","tensor(0.0131, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4758, grad_fn=<NegBackward>)","tensor(0.0102, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4725, grad_fn=<NegBackward>)","tensor(0.0077, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4701, grad_fn=<NegBackward>)","tensor(0.0107, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4781, grad_fn=<NegBackward>)","tensor(0.0117, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4745, grad_fn=<NegBackward>)","tensor(0.0184, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4787, grad_fn=<NegBackward>)","tensor(0.0117, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4415, grad_fn=<NegBackward>)","tensor(0.0117, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4557, grad_fn=<NegBackward>)","tensor(0.0106, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4532, grad_fn=<NegBackward>)","tensor(0.0097, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4610, grad_fn=<NegBackward>)","tensor(0.0143, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4599, grad_fn=<NegBackward>)","tensor(0.0130, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4805, grad_fn=<NegBackward>)","tensor(0.0121, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4286, grad_fn=<NegBackward>)","tensor(0.0150, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4523, grad_fn=<NegBackward>)","tensor(0.0115, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4611, grad_fn=<NegBackward>)","tensor(0.0203, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4577, grad_fn=<NegBackward>)","tensor(0.0312, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4776, grad_fn=<NegBackward>)","tensor(0.0124, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4704, grad_fn=<NegBackward>)","tensor(0.0148, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4789, grad_fn=<NegBackward>)","tensor(0.0119, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4772, grad_fn=<NegBackward>)","tensor(0.0206, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4730, grad_fn=<NegBackward>)","tensor(0.0122, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4658, grad_fn=<NegBackward>)","tensor(0.0122, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4806, grad_fn=<NegBackward>)","tensor(0.0179, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4719, grad_fn=<NegBackward>)","tensor(0.0099, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4814, grad_fn=<NegBackward>)","tensor(0.0133, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4774, grad_fn=<NegBackward>)","tensor(0.0198, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4696, grad_fn=<NegBackward>)","tensor(0.0123, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4741, grad_fn=<NegBackward>)","tensor(0.0216, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4628, grad_fn=<NegBackward>)","tensor(0.0109, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4761, grad_fn=<NegBackward>)","tensor(0.0171, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4838, grad_fn=<NegBackward>)","tensor(0.0144, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4690, grad_fn=<NegBackward>)","tensor(0.0141, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4598, grad_fn=<NegBackward>)","tensor(0.0092, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4753, grad_fn=<NegBackward>)","tensor(0.0093, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4684, grad_fn=<NegBackward>)","tensor(0.0156, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4931, grad_fn=<NegBackward>)","tensor(0.0144, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4540, grad_fn=<NegBackward>)","tensor(0.0101, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4890, grad_fn=<NegBackward>)","tensor(0.0206, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4570, grad_fn=<NegBackward>)","tensor(0.0162, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4745, grad_fn=<NegBackward>)","tensor(0.0113, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4618, grad_fn=<NegBackward>)","tensor(0.0267, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4727, grad_fn=<NegBackward>)","tensor(0.0088, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4677, grad_fn=<NegBackward>)","tensor(0.0091, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4869, grad_fn=<NegBackward>)","tensor(0.0101, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4783, grad_fn=<NegBackward>)","tensor(0.0091, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4703, grad_fn=<NegBackward>)","tensor(0.0186, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4648, grad_fn=<NegBackward>)","tensor(0.0256, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5010, grad_fn=<NegBackward>)","tensor(0.0093, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4594, grad_fn=<NegBackward>)","tensor(0.0185, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4540, grad_fn=<NegBackward>)","tensor(0.0131, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4729, grad_fn=<NegBackward>)","tensor(0.0107, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4462, grad_fn=<NegBackward>)","tensor(0.0238, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4586, grad_fn=<NegBackward>)","tensor(0.0098, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4900, grad_fn=<NegBackward>)","tensor(0.0087, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4685, grad_fn=<NegBackward>)","tensor(0.0200, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4655, grad_fn=<NegBackward>)","tensor(0.0125, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4528, grad_fn=<NegBackward>)","tensor(0.0098, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4884, grad_fn=<NegBackward>)","tensor(0.0096, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5024, grad_fn=<NegBackward>)","tensor(0.0222, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4569, grad_fn=<NegBackward>)","tensor(0.0088, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4629, grad_fn=<NegBackward>)","tensor(0.0084, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4453, grad_fn=<NegBackward>)","tensor(0.0103, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4787, grad_fn=<NegBackward>)","tensor(0.0263, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4695, grad_fn=<NegBackward>)","tensor(0.0095, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4804, grad_fn=<NegBackward>)","tensor(0.0189, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4483, grad_fn=<NegBackward>)","tensor(0.0233, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4706, grad_fn=<NegBackward>)","tensor(0.0076, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4604, grad_fn=<NegBackward>)","tensor(0.0267, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4431, grad_fn=<NegBackward>)","tensor(0.0189, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4891, grad_fn=<NegBackward>)","tensor(0.0103, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4828, grad_fn=<NegBackward>)","tensor(0.0136, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4888, grad_fn=<NegBackward>)","tensor(0.0300, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4923, grad_fn=<NegBackward>)","tensor(0.0216, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4648, grad_fn=<NegBackward>)","tensor(0.0133, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4714, grad_fn=<NegBackward>)","tensor(0.0103, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4994, grad_fn=<NegBackward>)","tensor(0.0178, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4761, grad_fn=<NegBackward>)","tensor(0.0081, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5005, grad_fn=<NegBackward>)","tensor(0.0159, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4831, grad_fn=<NegBackward>)","tensor(0.0242, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4753, grad_fn=<NegBackward>)","tensor(0.0110, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4662, grad_fn=<NegBackward>)","tensor(0.0172, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4407, grad_fn=<NegBackward>)","tensor(0.0204, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4843, grad_fn=<NegBackward>)","tensor(0.0159, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4659, grad_fn=<NegBackward>)","tensor(0.0081, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4683, grad_fn=<NegBackward>)","tensor(0.0109, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4796, grad_fn=<NegBackward>)","tensor(0.0189, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4629, grad_fn=<NegBackward>)","tensor(0.0102, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4763, grad_fn=<NegBackward>)","tensor(0.0186, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4616, grad_fn=<NegBackward>)","tensor(0.0085, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4749, grad_fn=<NegBackward>)","tensor(0.0141, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4915, grad_fn=<NegBackward>)","tensor(0.0161, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4798, grad_fn=<NegBackward>)","tensor(0.0103, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4750, grad_fn=<NegBackward>)","tensor(0.0117, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4857, grad_fn=<NegBackward>)","tensor(0.0119, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4824, grad_fn=<NegBackward>)","tensor(0.0192, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4814, grad_fn=<NegBackward>)","tensor(0.0071, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4699, grad_fn=<NegBackward>)","tensor(0.0166, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4711, grad_fn=<NegBackward>)","tensor(0.0196, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4909, grad_fn=<NegBackward>)","tensor(0.0085, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4643, grad_fn=<NegBackward>)","tensor(0.0143, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4556, grad_fn=<NegBackward>)","tensor(0.0234, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4726, grad_fn=<NegBackward>)","tensor(0.0144, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4633, grad_fn=<NegBackward>)","tensor(0.0119, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4767, grad_fn=<NegBackward>)","tensor(0.0221, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4619, grad_fn=<NegBackward>)","tensor(0.0116, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4797, grad_fn=<NegBackward>)","tensor(0.0114, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4879, grad_fn=<NegBackward>)","tensor(0.0185, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4815, grad_fn=<NegBackward>)","tensor(0.0128, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4714, grad_fn=<NegBackward>)","tensor(0.0086, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4896, grad_fn=<NegBackward>)","tensor(0.0173, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4561, grad_fn=<NegBackward>)","tensor(0.0173, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4848, grad_fn=<NegBackward>)","tensor(0.0200, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4671, grad_fn=<NegBackward>)","tensor(0.0100, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4833, grad_fn=<NegBackward>)","tensor(0.0104, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4642, grad_fn=<NegBackward>)","tensor(0.0134, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4773, grad_fn=<NegBackward>)","tensor(0.0161, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4738, grad_fn=<NegBackward>)","tensor(0.0117, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4855, grad_fn=<NegBackward>)","tensor(0.0156, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4597, grad_fn=<NegBackward>)","tensor(0.0144, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4719, grad_fn=<NegBackward>)","tensor(0.0210, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4900, grad_fn=<NegBackward>)","tensor(0.0175, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4798, grad_fn=<NegBackward>)","tensor(0.0256, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5183, grad_fn=<NegBackward>)","tensor(0.0208, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4688, grad_fn=<NegBackward>)","tensor(0.0110, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4817, grad_fn=<NegBackward>)","tensor(0.0145, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4616, grad_fn=<NegBackward>)","tensor(0.0153, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4686, grad_fn=<NegBackward>)","tensor(0.0142, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4920, grad_fn=<NegBackward>)","tensor(0.0205, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4714, grad_fn=<NegBackward>)","tensor(0.0164, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5031, grad_fn=<NegBackward>)","tensor(0.0138, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4803, grad_fn=<NegBackward>)","tensor(0.0141, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4937, grad_fn=<NegBackward>)","tensor(0.0115, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4747, grad_fn=<NegBackward>)","tensor(0.0134, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4768, grad_fn=<NegBackward>)","tensor(0.0175, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5124, grad_fn=<NegBackward>)","tensor(0.0171, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4875, grad_fn=<NegBackward>)","tensor(0.0304, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4933, grad_fn=<NegBackward>)","tensor(0.0151, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4781, grad_fn=<NegBackward>)","tensor(0.0127, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4688, grad_fn=<NegBackward>)","tensor(0.0087, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4506, grad_fn=<NegBackward>)","tensor(0.0114, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5035, grad_fn=<NegBackward>)","tensor(0.0098, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4909, grad_fn=<NegBackward>)","tensor(0.0124, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5058, grad_fn=<NegBackward>)","tensor(0.0181, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5113, grad_fn=<NegBackward>)","tensor(0.0105, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4797, grad_fn=<NegBackward>)","tensor(0.0139, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5031, grad_fn=<NegBackward>)","tensor(0.0333, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4778, grad_fn=<NegBackward>)","tensor(0.0159, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4919, grad_fn=<NegBackward>)","tensor(0.0261, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4854, grad_fn=<NegBackward>)","tensor(0.0182, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4867, grad_fn=<NegBackward>)","tensor(0.0196, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4725, grad_fn=<NegBackward>)","tensor(0.0117, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4929, grad_fn=<NegBackward>)","tensor(0.0207, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4871, grad_fn=<NegBackward>)","tensor(0.0113, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4996, grad_fn=<NegBackward>)","tensor(0.0105, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4969, grad_fn=<NegBackward>)","tensor(0.0111, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4927, grad_fn=<NegBackward>)","tensor(0.0156, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5225, grad_fn=<NegBackward>)","tensor(0.0120, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4615, grad_fn=<NegBackward>)","tensor(0.0228, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4854, grad_fn=<NegBackward>)","tensor(0.0101, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4755, grad_fn=<NegBackward>)","tensor(0.0195, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4986, grad_fn=<NegBackward>)","tensor(0.0228, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4839, grad_fn=<NegBackward>)","tensor(0.0196, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4748, grad_fn=<NegBackward>)","tensor(0.0234, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5112, grad_fn=<NegBackward>)","tensor(0.0135, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4797, grad_fn=<NegBackward>)","tensor(0.0190, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4674, grad_fn=<NegBackward>)","tensor(0.0100, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4916, grad_fn=<NegBackward>)","tensor(0.0146, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4873, grad_fn=<NegBackward>)","tensor(0.0173, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4717, grad_fn=<NegBackward>)","tensor(0.0200, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4646, grad_fn=<NegBackward>)","tensor(0.0102, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4887, grad_fn=<NegBackward>)","tensor(0.0107, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4971, grad_fn=<NegBackward>)","tensor(0.0094, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4795, grad_fn=<NegBackward>)","tensor(0.0101, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4805, grad_fn=<NegBackward>)","tensor(0.0101, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4876, grad_fn=<NegBackward>)","tensor(0.0108, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4756, grad_fn=<NegBackward>)","tensor(0.0103, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4799, grad_fn=<NegBackward>)","tensor(0.0090, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4860, grad_fn=<NegBackward>)","tensor(0.0209, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4764, grad_fn=<NegBackward>)","tensor(0.0162, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4795, grad_fn=<NegBackward>)","tensor(0.0122, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4690, grad_fn=<NegBackward>)","tensor(0.0074, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4718, grad_fn=<NegBackward>)","tensor(0.0158, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4741, grad_fn=<NegBackward>)","tensor(0.0147, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4940, grad_fn=<NegBackward>)","tensor(0.0167, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4846, grad_fn=<NegBackward>)","tensor(0.0134, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4729, grad_fn=<NegBackward>)","tensor(0.0237, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5069, grad_fn=<NegBackward>)","tensor(0.0100, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5099, grad_fn=<NegBackward>)","tensor(0.0120, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5141, grad_fn=<NegBackward>)","tensor(0.0151, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5059, grad_fn=<NegBackward>)","tensor(0.0326, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5030, grad_fn=<NegBackward>)","tensor(0.0127, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4821, grad_fn=<NegBackward>)","tensor(0.0235, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4707, grad_fn=<NegBackward>)","tensor(0.0157, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4948, grad_fn=<NegBackward>)","tensor(0.0229, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4833, grad_fn=<NegBackward>)","tensor(0.0136, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4854, grad_fn=<NegBackward>)","tensor(0.0104, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5121, grad_fn=<NegBackward>)","tensor(0.0197, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5121, grad_fn=<NegBackward>)","tensor(0.0135, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4778, grad_fn=<NegBackward>)","tensor(0.0213, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5135, grad_fn=<NegBackward>)","tensor(0.0154, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5125, grad_fn=<NegBackward>)","tensor(0.0152, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5211, grad_fn=<NegBackward>)","tensor(0.0129, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4898, grad_fn=<NegBackward>)","tensor(0.0106, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4795, grad_fn=<NegBackward>)","tensor(0.0090, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4910, grad_fn=<NegBackward>)","tensor(0.0184, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5200, grad_fn=<NegBackward>)","tensor(0.0203, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4898, grad_fn=<NegBackward>)","tensor(0.0139, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5047, grad_fn=<NegBackward>)","tensor(0.0156, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4814, grad_fn=<NegBackward>)","tensor(0.0105, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5075, grad_fn=<NegBackward>)","tensor(0.0107, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4814, grad_fn=<NegBackward>)","tensor(0.0129, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4846, grad_fn=<NegBackward>)","tensor(0.0076, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5030, grad_fn=<NegBackward>)","tensor(0.0159, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4712, grad_fn=<NegBackward>)","tensor(0.0097, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4886, grad_fn=<NegBackward>)","tensor(0.0182, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4811, grad_fn=<NegBackward>)","tensor(0.0118, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4794, grad_fn=<NegBackward>)","tensor(0.0243, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4995, grad_fn=<NegBackward>)","tensor(0.0254, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5206, grad_fn=<NegBackward>)","tensor(0.0164, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5233, grad_fn=<NegBackward>)","tensor(0.0185, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4962, grad_fn=<NegBackward>)","tensor(0.0073, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5030, grad_fn=<NegBackward>)","tensor(0.0129, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4965, grad_fn=<NegBackward>)","tensor(0.0147, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5219, grad_fn=<NegBackward>)","tensor(0.0223, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4763, grad_fn=<NegBackward>)","tensor(0.0135, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.5154, grad_fn=<NegBackward>)","tensor(0.0366, grad_fn=<SmoothL1LossBackward>)"
"tensor(-0.4956, grad_fn=<NegBackward>)","tensor(0.0220, grad_fn=<SmoothL1LossBackward>)"
